Date,strategy_value,benchmark_value
2022-12-30,8873.516158691686,8802.218602004552
2023-01-03,8836.159697885905,8765.1622955383
2023-01-04,8904.376521017059,8832.83100530298
2023-01-05,8802.74734745029,8732.018409024611
2023-01-06,9004.6128642251,8932.261962434728
2023-01-09,8999.508179905803,8927.198293594876
2023-01-10,9062.620318717658,8989.803334519702
2023-01-11,9177.243105442854,9103.505141952359
2023-01-12,9210.655455878472,9136.64902846605
2023-01-13,9246.388246113554,9172.094710345007
2023-01-17,9229.449814486155,9155.292376828836
2023-01-18,9083.735117124805,9010.748478247753
2023-01-19,9017.607185482339,8945.151875998343
2023-01-20,9185.596547101164,9111.791464785445
2023-01-23,9295.81071063702,9221.120071746898
2023-01-24,9285.833598408017,9211.223124326523
2023-01-25,9289.313904057808,9214.675466169754
2023-01-26,9391.406882344945,9315.948140557444
2023-01-27,9412.985485472464,9337.353362394819
2023-01-30,9294.882393097474,9220.199213118927
2023-01-31,9431.548295769366,9355.767022907605
2023-02-01,9531.784638977408,9455.197980039351
2023-02-02,9670.538725039176,9592.83719493397
2023-02-03,9567.74968562208,9490.874052177634
2023-02-06,9509.277718310344,9432.871899574011
2023-02-07,9633.646068953767,9556.240966577046
2023-02-08,9528.304333327618,9451.74563819612
2023-02-09,9445.701774778121,9369.806780539862
2023-02-10,9467.744890724816,9391.672782895883
2023-02-13,9467.744890724816,9501.92154607598
2023-02-14,9467.744890724816,9497.549048014102
2023-02-15,9467.744890724816,9528.39113916253
2023-02-16,9467.744890724816,9397.196529845056
2023-02-17,9467.744890724816,9373.719902901743
2023-02-21,9467.744890724816,9185.674389867941
2023-02-22,9467.744890724816,9173.015568972978
2023-02-23,9467.744890724816,9221.810540115544
2023-02-24,9467.744890724816,9123.29973920244
2023-02-27,9499.990496536306,9154.372220610194
2023-02-28,9464.878744239955,9120.537865727854
2023-03-01,9428.57227828931,9085.55226195822
2023-03-02,9501.90101788341,9156.213235456808
2023-03-03,9654.290790041332,9303.058929403156
2023-03-06,9660.978708148808,9309.5035349803
2023-03-07,9512.888155718178,9166.800651245832
2023-03-08,9528.414330725178,9181.761969915387
2023-03-09,9352.61648072689,9012.35980524437
2023-03-10,9217.663404923076,8882.316444814192
2023-03-13,9204.52592829626,8869.656921509903
2023-03-14,9356.677340866045,9016.272927606253
2023-03-15,9298.157510729327,8959.882101999247
2023-03-16,9461.295332205475,9117.084821475295
2023-03-17,9315.116030050354,8976.223654996767
2023-03-20,9404.686752344267,9062.53571312423
2023-03-21,9528.17524220864,9181.531579656063
2023-03-22,9365.753228425303,9025.018626139334
2023-03-23,9391.07255654118,9049.416814119944
2023-03-24,9452.696892750893,9108.799201051535
2023-03-27,9470.371948693137,9125.831222417703
2023-03-28,9449.114209644818,9105.346859208303
2023-03-29,9586.455983828817,9237.692015003744
2023-03-30,9642.587115585351,9291.781045245487
2023-03-31,9778.495816526918,9422.745264303636
2023-04-03,9815.757178686916,9458.651024291916
2023-04-04,9761.298208689352,9406.173321046788
2023-04-05,9735.740520985339,9381.545445216181
2023-04-06,9773.718419766548,9418.141673573105
2023-04-10,9783.749932463561,9427.80823073416
2023-04-11,9786.377719360285,9430.340416358747
2023-04-12,9746.488570303563,9391.90247074588
2023-04-13,9875.948441654198,9516.65247448621
2023-04-14,9851.823827192615,9493.405535392896
2023-04-17,9887.174668005504,9527.470280534559
2023-04-18,9893.62349759644,9533.684495852378
2023-04-19,9891.952064765874,9532.073871265087
2023-04-20,9837.970542872987,9480.056246129287
2023-04-21,9845.61408611822,9487.421710334404
2023-04-24,9855.884687331769,9497.318657754779
2023-04-25,9699.434055034693,9346.559841446548
2023-04-26,9658.350921252082,9306.971349355712
2023-04-27,9850.629842466724,9492.254988914927
2023-04-28,9934.706631379053,9573.272987943215
2023-05-01,9924.675118682038,9563.606430782162
2023-05-02,9813.12939179019,9456.118838667324
2023-05-03,9745.77203368235,9391.212002377233
2023-05-04,9676.743242743945,9324.694541499854
2023-05-05,9855.884687331769,9497.318657754779
2023-05-08,9858.511745300091,9499.85014097004
2023-05-09,9815.279001653837,9458.190243773266
2023-05-10,9861.139532196816,9502.38232659463
2023-05-11,9843.941924359247,9485.810383337783
2023-05-12,9831.043536248972,9473.381250292818
2023-05-15,9864.961303819431,9506.065058697186
2023-05-16,9799.037018954023,9442.53915914439
2023-05-17,9917.987200574564,9557.161825205018
2023-05-18,10013.529304354737,9649.228020540977
2023-05-19,9998.95875448549,9635.187560499393
2023-05-22,10003.019614624645,9639.100682861275
2023-05-23,9890.757351111579,9530.922622377791
2023-05-24,9819.10077327645,9461.872975875822
2023-05-25,9904.133187326532,9543.81183353208
2023-05-26,10032.39834502287,9667.410588385113
2023-05-30,10036.220116645487,9671.093320487673
2023-05-31,9980.567161922032,9617.46507076458
2023-06-01,10075.392729080988,9708.840797731891
2023-06-02,10221.094583131435,9849.241886101097
2023-06-05,10201.508276913682,9830.368147478986
2023-06-06,10223.721641099755,9851.773369316357
2023-06-07,10188.370800286864,9817.708624174693
2023-06-08,10249.995865424984,9877.091713515612
2023-06-09,10268.387457988441,9894.814203250427
2023-06-12,10361.540863388429,9984.578603221122
2023-06-13,10429.853846634025,10050.406298139185
2023-06-14,10442.274057711224,10062.374650665502
2023-06-15,10571.733929061855,10187.12465440583
2023-06-16,10496.733027708784,10114.852353910626
2023-06-20,10442.274057711224,10062.374650665502
2023-06-21,10388.770712851414,10010.81780604835
2023-06-22,10426.271163527948,10046.953956295953
2023-06-23,10347.448490552264,9970.998923698187
2023-06-26,10305.171372043762,9930.259885129382
2023-06-27,10418.150172178042,10039.128413981512
2023-06-28,10423.405017043087,10044.192082821364
2023-06-29,10464.487421897295,10083.779872502873
2023-06-30,10587.975911761667,10202.775739034707
2023-07-03,10600.157763250729,10214.514403711026
2023-07-05,10584.39322865559,10199.323397191472
2023-07-06,10501.510424469154,10119.455944641153
2023-07-07,10474.997111627385,10093.907210182573
2023-07-10,10501.510424469154,10119.455944641153
2023-07-11,10568.389605543915,10183.902000412594
2023-07-12,10653.422019593996,10265.840858068854
2023-07-13,10737.976985539402,10347.31963761579
2023-07-14,10731.289067431926,10340.875032038646
2023-07-17,10768.550429591922,10376.780792026922
2023-07-18,10848.567087293497,10453.886371102657
2023-07-19,10872.691701755082,10477.133310195972
2023-07-20,10800.556946886873,10407.62288317535
2023-07-21,10800.556946886873,10407.62288317535
2023-07-24,10848.80617581004,10454.116761361982
2023-07-25,10878.423994724802,10482.657057145143
2023-07-26,10880.096156483773,10484.268384141762
2023-07-27,10807.961401615563,10414.75795712114
2023-07-28,10913.774835537692,10516.721802286806
2023-07-31,10934.555126481335,10536.746087386886
2023-08-01,10903.2651458076,10506.594464607104
2023-08-02,10751.591910270894,10360.439239029402
2023-08-03,10720.779377701834,10330.747694358944
2023-08-04,10672.291789190533,10284.024128322319
2023-08-07,10765.445194590522,10373.788528293013
2023-08-08,10718.629767838189,10328.676289253004
2023-08-09,10646.97319000306,10259.626642751035
2023-08-10,10650.794961625676,10263.30937485359
2023-08-11,10644.584491622874,10257.32484738577
2023-08-14,10703.342681347727,10313.945360842774
2023-08-15,10578.66093568587,10193.7996502423
2023-08-16,10501.032976364479,10118.995866531832
2023-08-17,10421.016318662903,10041.8902874561
2023-08-18,10426.03207501141,10046.723566036626
2023-08-21,10493.866881223923,10112.090480436038
2023-08-22,10465.443047035049,10084.700731130844
2023-08-23,10582.004530275406,10197.021601826209
2023-08-24,10435.34778001561,10055.70035723836
2023-08-25,10508.914879197846,10126.591018586945
2023-08-28,10575.55570068447,10190.80738650839
2023-08-29,10728.422920947065,10338.11315856406
2023-08-30,10772.611289731078,10380.693914388805
2023-08-31,10756.846755135939,10365.502907869253
2023-09-01,10776.910509458368,10384.836724600686
2023-09-05,10730.333442294172,10339.954173410675
2023-09-06,10658.199416354366,10270.444448799382
2023-09-07,10625.476362438201,10238.91188928231
2023-09-08,10641.479256621475,10254.33258365186
2023-09-11,10711.464401626039,10321.771605566539
2023-09-12,10652.70548297278,10265.150389700206
2023-09-13,10665.126422978381,10277.119444635851
2023-09-14,10757.085114724076,10365.73259571925
2023-09-15,10590.125521625312,10204.847144140645
2023-09-18,10596.335991628113,10210.831671608466
2023-09-19,10574.360987030175,10189.656137621092
2023-09-20,10477.147450419436,10095.979317697844
2023-09-21,10303.977387317871,9929.109338651415
2023-09-22,10280.808397994044,9906.783258186071
2023-09-25,10324.0411416403,9948.443155382847
2023-09-26,10172.367906103593,9802.287929805147
2023-09-27,10176.428037314343,9806.200349757699
2023-09-28,10235.425315555738,9863.051253474028
2023-09-29,10210.584893401343,9839.114548421396
2023-10-02,10206.524033262189,9835.201426059512
2023-10-03,10069.898795699404,9703.546738632716
2023-10-04,10143.227535293505,9774.207712131305
2023-10-05,10139.40576367089,9770.524980028746
