Date,strategy_value,benchmark_value
2022-07-11,10942.984898293997,8787.437867034114
2022-07-12,10885.51576359277,8741.288991279203
2022-07-13,10859.08045269947,8720.060902770481
2022-07-14,10651.616841351666,8886.658372412752
2022-07-15,10739.566528759253,8813.281828964675
2022-07-18,10449.392228594303,9051.409492686287
2022-07-19,10515.987893068077,9109.095587379927
2022-07-20,10408.901544315619,9201.855278319916
2022-07-21,10505.476337942664,9116.479576502943
2022-07-22,10492.712805315756,9127.55556018747
2022-07-25,10616.852194472493,9019.567359923205
2022-07-26,10341.171105328553,9253.772763544192
2022-07-27,10470.874069940566,9369.837157900756
2022-07-28,10318.22207784465,9506.437435796755
2022-07-29,10287.667346349122,9478.286593419221
2022-08-01,10355.538640131408,9415.755063940585
2022-08-02,10193.376105213,9563.201059981991
2022-08-03,10200.262660363947,9556.74024554334
2022-08-04,10217.50270224454,9540.587857358738
2022-08-05,10205.640865749909,9529.511873674212
2022-08-08,10246.167487365075,9491.670161726684
2022-08-09,10030.95726935262,9691.032938816405
2022-08-10,10030.95726935262,9691.032938816405
2022-08-11,9861.14306657134,9855.092558296616
2022-08-12,9820.507602016978,9895.703090121284
2022-08-15,9801.271743224353,9915.086237613194
2022-08-16,9870.841343955659,9844.708779581377
2022-08-17,9842.152610143767,9873.321561389075
2022-08-18,9974.411778553724,9740.643543593704
2022-08-19,9766.719634426914,9537.819037481597
2022-08-22,9743.091427120245,9514.74459960414
2022-08-23,9711.902020417285,9545.203026604613
2022-08-24,9574.794010670046,9679.95765930784
2022-08-25,9898.891621373743,9352.300359777582
2022-08-26,9833.438123548787,9290.46103526823
2022-08-29,9941.38817202948,9188.471710012453
2022-08-30,9865.743676230424,9118.5561914108
2022-08-31,9834.786322319007,9147.168973218499
2022-09-01,9731.0841036203,9050.717287717003
2022-09-02,9694.367259923369,9016.567570330983
2022-09-06,9520.208313361818,9178.549870727376
2022-09-07,9582.435171920422,9238.543550043954
2022-09-08,9731.300644071307,9382.06658180877
2022-09-09,9626.712017263346,9482.901762665098
2022-09-12,10045.305336075151,9070.561670463114
2022-09-13,10083.636442079116,9105.173327279297
2022-09-14,10198.118959423027,9001.79959208495
2022-09-15,10078.9161548007,8896.580211697828
2022-09-16,10157.07742948366,8965.572555615114
2022-09-19,10273.665976561937,8862.660759850929
2022-09-20,10094.454399632532,8708.06244857755
2022-09-21,10009.662659654205,8634.916170668594
2022-09-22,10177.372762539857,8490.23969868029
2022-09-23,10076.691189746729,8406.24840680189
2022-09-26,10102.414472295588,8384.789348578086
2022-09-27,10301.19316359965,8549.771438566704
2022-09-28,10086.011842920232,8371.175514731502
2022-09-29,9930.046449269881,8241.727552067476
2022-09-30,10192.211932239084,8459.319332249654
2022-10-03,9876.38941261827,8721.445312709051
2022-10-04,9853.394807544872,8701.139694708738
2022-10-05,9955.04043540209,8611.380497536935
2022-10-06,10232.72533357807,8371.175514731502
2022-10-07,10154.59515257994,8307.258871138334
2022-10-10,10218.90398336338,8254.649180944773
2022-10-11,10185.197290837948,8227.421513251606
2022-10-12,9916.398927414295,8444.55205817958
2022-10-13,9690.416659840886,8252.111330782715
2022-10-14,9441.402450892272,8464.165471210612
2022-10-17,9330.469511847103,8563.61624212837
2022-10-18,9264.349338182245,8502.930357842506
2022-10-19,9342.034020754627,8431.630429302282
2022-10-20,9569.05929890331,8636.531550322245
2022-10-21,9686.150757658963,8742.21216596357
2022-10-24,9531.476620889625,8881.812937627756
2022-10-25,9459.66555901083,8814.896504442364
2022-10-26,9409.15116070349,8767.825158179046
2022-10-27,9185.301175732106,8976.417569584555
2022-10-28,9118.953238331263,8911.57845548298
2022-10-31,9079.04993811423,8872.582599136003
2022-11-01,9306.899670226765,8649.914414453746
2022-11-02,9211.067790205781,8560.847422251227
2022-11-03,9078.491668340946,8684.064836015727
2022-11-04,9165.33270696645,8767.132953209762
2022-11-07,9115.881938275488,8814.435269188161
2022-11-08,8928.0757960161,8632.839555760736
2022-11-09,8437.440952049154,9107.249942187154
2022-11-10,8519.102727202111,9195.394463881266
2022-11-11,8591.57238249068,9117.171781472229
2022-11-14,8518.29449897236,9194.932524451102
2022-11-15,8453.3106129478,9124.786740310328
2022-11-16,8479.17656633662,9096.866163471914
2022-11-17,8517.675447433438,9138.16960444183
2022-11-18,8486.704375854979,9104.942357564216
2022-11-21,8372.498795544961,9227.46756635943
2022-11-22,8319.738453429021,9285.615600483234
2022-11-23,8321.599692597782,9283.538281399417
2022-11-25,8454.387527446484,9135.400784564688
2022-11-28,8439.866748623765,9119.710335810249
2022-11-29,8174.005899090693,9406.986664879
2022-11-30,8167.991127619353,9400.064615186146
2022-12-01,8177.414677510511,9389.219601216702
2022-12-02,8324.520265463214,9220.314546951497
2022-12-05,8204.523973106921,9087.405559441042
2022-12-06,8190.5664507359315,9071.946080401685
2022-12-07,8126.402155150065,9143.015039226826
2022-12-08,8187.1079938654975,9074.714900278825
2022-12-09,8305.143521742877,9205.547272881424
2022-12-12,8242.274888016365,9275.231821767995
2022-12-13,8189.577654973853,9215.930347420703
2022-12-14,7989.2469465651675,8990.493342861304
2022-12-15,7858.83671961686,8843.739551789185
2022-12-16,7792.196439733523,8768.747628687452
2022-12-19,7781.533594469737,8780.746787056345
2022-12-20,7665.180664012516,8912.040394913145
2022-12-21,7774.533171877276,8784.900016872056
2022-12-22,7819.254349048462,8835.433092157762
2022-12-23,7850.0896636499265,8800.590465626496
2022-12-27,7947.649571725771,8691.217855423662
2022-12-28,8090.709768908053,8847.662516065777
2022-12-29,8112.0213061118,8824.357108473238
2022-12-30,8077.870649195424,8787.207601494994
2023-01-03,8015.507960856472,8855.046505188791
2023-01-04,7924.023795979013,8753.98035461738
2023-01-05,7742.3092589856815,8954.72754164567
2023-01-06,7737.9201702746595,8949.651137145593
2023-01-09,7683.655350226844,9012.41363633931
2023-01-10,7586.47352449594,9126.40141578802
2023-01-11,7614.094228127586,9159.628662665633
2023-01-12,7643.63314999771,9195.163494166185
2023-01-13,7657.635499244787,9178.318901012295
2023-01-17,7778.534367726051,9033.41145930891
2023-01-18,7721.908059019861,8967.64987469893
2023-01-19,7865.759790264308,9134.708579595403
2023-01-20,7771.3818006135925,9244.312159513318
2023-01-23,7779.722756643435,9234.390320228244
2023-01-24,7776.80693731749,9237.851345074669
2023-01-25,7862.2769074353055,9339.378730900284
2023-01-26,7844.211780964943,9360.837789124087
2023-01-27,7942.631742411402,9243.388984828953
2023-01-30,8059.415031404191,9379.297761931628
2023-01-31,8145.068655370286,9478.978798388509
2023-02-01,8263.636331832968,9616.96419039904
2023-02-02,8351.47127720597,9514.74459960414
2023-02-03,8300.432425692168,9456.596565480337
2023-02-06,8191.874118637701,9580.275918675
2023-02-07,8102.297832410075,9475.517773542082
2023-02-08,8172.538087934467,9393.372831032415
2023-02-09,8191.610064686067,9415.293828686383
2023-02-10,8095.448827070333,9525.819879112705
2023-02-13,8099.174108755173,9521.436383757871
2023-02-14,8125.475153880224,9552.356046012548
2023-02-15,8237.353279238734,9420.831468440665
2023-02-16,8216.774240658156,9397.295795309004
2023-02-17,8051.938130386803,9208.777328012768
2023-02-21,8063.03454403307,9196.086668850552
2023-02-22,8020.1440098418525,9245.004364482604
2023-02-23,7934.4698565493845,9146.24579853413
2023-02-24,7961.49337590594,9177.39643050389
2023-02-27,7990.918877270994,9143.47697865699
2023-02-28,7960.266395398623,9108.403382410643
2023-03-01,8022.175694535243,9179.242075696662
2023-03-02,7893.517489824397,9326.457102022985
2023-03-03,7898.985648977663,9332.917916461634
2023-03-06,8020.067082208858,9189.856119951022
2023-03-07,8033.156794086886,9204.855067912138
2023-03-08,8181.36736135261,9035.026838962563
2023-03-09,8063.314761636721,8904.656405790129
2023-03-10,8051.8225206465495,8891.965042451953
2023-03-13,7918.725370416202,9038.949803239153
2023-03-14,7869.198979081521,8982.417148769002
2023-03-15,8007.265469859757,9140.015249634604
2023-03-16,8130.979658821877,8998.799802492726
2023-03-17,8052.7951554138335,9085.328944533187
2023-03-20,7947.057714166116,9204.624098197057
2023-03-21,8082.527212236352,9047.717498124779
2023-03-22,8104.377473875857,9072.177050116767
2023-03-23,8157.5585007728,9131.70879000318
2023-03-24,8142.305149851979,9148.78364869619
2023-03-27,8160.5818341327085,9128.247765156753
2023-03-28,8041.9687279084765,9260.925782952125
2023-03-29,7994.880960853621,9315.15085279934
2023-03-30,7882.196069076408,9446.444460656141
2023-03-31,7912.231502731711,9482.440527410896
2023-04-03,7956.129489425661,9429.830837217334
2023-04-04,7976.960762938277,9405.141019686225
2023-04-05,7945.843642696262,9441.829291410266
2023-04-06,7937.688217302691,9451.520160980257
2023-04-10,7939.820176237833,9454.058715318277
2023-04-11,7907.457571852869,9415.524094225504
2023-04-12,8012.490110759418,9540.587857358738
2023-04-13,8032.062735701852,9517.282449766199
2023-04-14,8003.241658899277,9551.432871328181
2023-04-17,7998.021609353645,9557.662716051747
2023-04-18,7996.6704202872015,9556.048040574056
2023-04-19,8040.309171924556,9503.899585634697
2023-04-20,8046.556034587217,9511.283574757716
2023-04-21,8038.162147984425,9521.20541404279
2023-04-24,8165.758562761377,9370.067423439878
2023-04-25,8131.171498241227,9330.379362123615
2023-04-26,7969.29573946621,9516.12900954271
2023-04-27,8037.315024159912,9597.35077736801
2023-04-28,8029.199391690193,9587.659907798015
2023-05-01,8119.4414270007255,9479.901973072874
2023-05-02,8063.7095496353195,9414.831889256218
2023-05-03,8120.824380432308,9348.14712996187
2023-05-04,8271.161758852008,9521.20541404279
2023-05-05,8273.366413441137,9523.74326420485
2023-05-08,8309.647785161807,9481.978587980731
