Date,strategy_value,benchmark_value
2022-01-13,10000.0,10004.090208208416
2022-01-14,10000.0,9826.921650570479
2022-01-18,10000.0,9724.88324084816
2022-01-19,10000.0,9617.247565797266
2022-01-20,10000.0,9428.454828262169
2022-01-21,10042.467357068963,9468.494984042209
2022-01-24,9919.85913334902,9352.894374150514
2022-01-25,9894.972236446216,9329.429875824144
2022-01-26,9846.111224647568,9283.361491563468
2022-01-27,10090.643433972313,9513.91758053082
2022-01-28,10090.643433972313,9685.273391264152
2022-01-31,10158.82516368125,9750.716065642784
2022-02-01,10257.508831880861,9845.435328296364
2022-02-02,10257.508831880861,9614.018626936944
2022-02-03,10257.508831880861,9659.225741849525
2022-02-04,10257.508831880861,9628.226614878386
2022-02-07,10257.508831880861,9707.446314046398
2022-02-08,10257.508831880861,9849.52553650478
2022-02-09,10257.508831880861,9672.572460442872
2022-02-10,10257.508831880861,9481.841702635556
2022-02-11,10257.508831880861,9450.842575664417
2022-02-14,10257.508831880861,9603.255059431856
2022-02-15,10257.508831880861,9614.018626936944
2022-02-16,10257.508831880861,9408.649574992154
2022-02-17,10257.508831880861,9347.728071974
2022-02-18,10257.508831880861,9247.411543991846
2022-02-22,10257.508831880861,9083.37488032725
2022-02-23,10257.508831880861,9220.071662077064
2022-02-24,10257.508831880861,9423.50335070566
2022-02-25,10257.508831880861,9399.393064607224
2022-02-28,10257.508831880861,9256.237748180742
2022-03-01,10257.508831880861,9426.517464945977
2022-03-02,10257.508831880861,9379.58781133721
2022-03-03,10257.508831880861,9303.382226409514
2022-03-04,10257.508831880861,9029.126079649744
2022-03-07,10179.739469825827,8960.66994798682
2022-03-08,10452.666628414598,9200.912853535136
2022-03-09,10405.467054557239,9159.365640634938
2022-03-10,10273.160921677776,9042.90376139515
2022-03-11,10198.081342744432,8976.815299244456
2022-03-14,10422.341637348974,9174.219416348442
2022-03-15,10653.448788323765,9377.650448021015
2022-03-16,10786.733363398718,9494.9735966089
2022-03-17,10871.105531024668,9569.2418182204
2022-03-18,10867.926899971595,9566.443842512137
2022-03-21,10995.096771074292,9678.38455039145
2022-03-22,10853.4973031695,9553.742254734832
2022-03-23,11017.106869310075,9697.758840509407
2022-03-24,11070.909995071072,9745.11880031421
2022-03-25,11149.65779932159,9814.436201325225
2022-03-28,11287.588295576488,9935.8489011655
2022-03-29,11217.889775551965,9874.49709195131
2022-03-30,11045.231671518111,9722.51557133593
2022-03-31,11076.535104779223,9750.07027787072
2022-04-01,11171.423100425323,9833.595009867153
2022-04-04,11030.313226784632,9709.38367736259
2022-04-05,10920.01719214095,9612.296088240755
2022-04-06,10975.042810896764,9660.732142013658
2022-04-07,10945.69626202663,9634.89997417506
2022-04-08,10758.6093075234,9470.217522738398
2022-04-11,10718.746184300397,9435.128187558843
2022-04-12,10841.51418502248,9543.19416880577
2022-04-13,10706.518269021326,9424.364620053753
2022-04-14,10710.92013940194,9428.23934668614
2022-04-18,10883.823040567842,9580.436348877547
2022-04-19,10875.752198537333,9573.332026428816
2022-04-20,10713.121074592245,9430.176710002333
2022-04-21,10419.162259963181,9171.420783684156
2022-04-22,10479.568191295095,9224.592833437537
2022-04-25,10176.07124450865,8957.441009126498
2022-04-26,10204.684148315351,8982.627389193034
2022-04-27,10462.448811371309,9209.523576148003
2022-04-28,10075.80218995373,8869.17962419356
2022-04-29,10136.452918417697,8922.567155522973
2022-05-02,10182.91884721162,8963.468580651108
2022-05-03,10493.018599568984,9236.432494910725
2022-05-04,10120.067183557347,8908.143686005504
2022-05-05,10059.661252225433,8854.971636252121
2022-05-06,9737.57838172105,8571.459636063442
2022-05-09,9760.077327888215,8591.264232377434
2022-05-10,9605.027451709535,8454.782275247624
2022-05-11,9605.027451709535,8445.956071058728
2022-05-12,9605.027451709535,8647.880702567169
2022-05-13,9605.027451709535,8612.791367387612
2022-05-16,9605.027451709535,8789.959925025552
2022-05-17,9605.027451709535,8435.622809749675
2022-05-18,9605.027451709535,8383.95781711645
2022-05-19,9605.027451709535,8387.617719128832
2022-05-20,9605.027451709535,8544.550717300719
2022-05-23,9605.027451709535,8479.32352449812
2022-05-24,9605.027451709535,8554.237533881686
2022-05-25,9605.027451709535,8725.163038418985
2022-05-26,9605.027451709535,8939.358294552672
2022-05-27,9605.027451709535,8889.199702083582
2022-05-31,9605.027451709535,8817.299149984308
2022-06-01,9605.027451709535,8985.211197237317
2022-06-02,9605.027451709535,8837.750191026387
2022-06-03,9605.027451709535,8864.65910978911
2022-06-06,9605.027451709535,8949.690898905703
2022-06-07,9605.027451709535,8852.388485163863
2022-06-08,9605.027451709535,8641.853131042559
2022-06-09,9605.027451709535,8391.27696418519
