Date,strategy_value,benchmark_value
2022-01-26,9950.620364937784,9950.620364937784
2022-01-27,10197.748101612031,10197.74810161203
2022-01-28,10014.07577327675,10381.420429947308
2022-01-31,9946.411405575516,10451.566918264043
2022-02-01,9849.791142197644,10553.094304089656
2022-02-02,10081.310226849539,10305.044096907006
2022-02-03,10033.905809656333,10353.500557284857
2022-02-04,10066.107388594735,10320.273310407241
2022-02-07,9983.284867790633,10405.187072794051
2022-02-08,9837.16844275887,10557.47850362045
2022-02-09,10013.899515665253,10367.806596100725
2022-02-10,10211.360806448047,10163.366710334965
2022-02-11,10244.7449611423,10130.139463457353
2022-02-14,10079.52931898228,10293.506877968277
2022-02-15,10068.231931422233,10305.044096907006
2022-02-16,10283.303622746304,10084.913762386806
2022-02-17,10349.888556928026,10019.61341303103
2022-02-18,10238.817195305288,9912.086448020971
2022-02-22,10420.440063996666,9736.259344062912
2022-02-23,10577.258497666096,9882.781461243987
2022-02-24,10810.63516067965,10100.83518085633
2022-02-25,10838.29446072227,10074.991923101732
2022-02-28,10673.224284128593,9921.547052051843
2022-03-01,10869.571186349254,10104.065940163633
2022-03-02,10815.457330140096,10053.76313041705
2022-03-03,10903.328809002698,9972.080127337547
2022-03-04,11224.750080669177,9678.111309939108
2022-03-07,11139.64738494566,9604.734766491027
2022-03-08,11438.310461487643,9862.245577704549
2022-03-09,11489.96076266177,9817.712081603291
2022-03-10,11636.056297583362,9692.87928818514
2022-03-11,11721.096356230139,9622.04059489912
2022-03-14,11463.34429154333,9833.633500072812
2022-03-15,11209.15373321736,10051.686515509193
2022-03-16,11349.390695159593,10177.442483611714
2022-03-17,11260.617508512223,10257.048871783358
2022-03-18,11263.910029993796,10254.049786367097
2022-03-21,11132.106605126222,10374.036440824293
2022-03-22,11275.470543140138,10240.435248344555
2022-03-23,11445.4410873863,10394.803294078809
2022-03-24,11389.546149312298,10445.567339079598
2022-03-25,11308.531873966585,10519.867057212045
2022-03-28,11168.635973898205,10650.006520669398
2022-03-29,11237.599987971826,10584.244936059415
2022-03-30,11410.561458144462,10421.339460978652
2022-03-31,11442.900277256595,10450.874713294757
2022-04-01,11344.873785992319,10540.40294075148
2022-04-04,11488.174571578893,10407.263687701905
2022-04-05,11373.30021810517,10303.19774753827
2022-04-06,11430.609915588731,10355.115232762546
2022-04-07,11461.17462119245,10327.426329815176
2022-04-08,11657.072278461406,10150.907020887831
2022-04-11,11613.880143179496,10113.295574479424
2022-04-12,11746.900630957482,10229.128999120907
2022-04-13,11893.170200298764,10101.758355540695
2022-04-14,11898.059949918654,10105.911585356407
2022-04-18,11705.993436788845,10269.04803015225
2022-04-19,11697.312918602694,10261.433071314152
2022-04-20,11872.229293338192,10107.988200264264
2022-04-21,12197.993039101422,9830.633710480588
2022-04-22,12268.711884966651,9887.627600204944
2022-04-25,11913.399859688463,9601.2737416446
2022-04-26,11879.90196487174,9628.270439622685
2022-04-27,12179.981701060195,9871.47521202034
2022-04-28,12630.100870916913,9506.668405511839
2022-04-29,12706.127057611831,9563.893264951275
2022-05-02,12764.372481317472,9607.73455608325
2022-05-03,12375.659892633967,9900.31825936716
2022-05-04,11935.794105945486,9548.433081735957
2022-05-05,11864.550235121482,9491.439192011603
2022-05-06,12244.420719937856,9187.549239504046
2022-05-09,12216.129644700595,9208.777328012768
2022-05-10,12022.062597364671,9062.485476370812
2022-05-11,12009.512400824817,9053.02487233994
2022-05-12,11722.39080727992,9269.46321229863
2022-05-13,11769.95516602741,9231.851765890224
2022-05-16,11527.84248835079,9421.754643125034
2022-05-17,11992.547957717883,9041.948888655415
2022-05-18,12065.997768818133,8986.570378584713
2022-05-19,12060.730522670337,8990.493342861304
2022-05-20,11835.07329025388,9158.706192157226
2022-05-23,11925.419597845364,9088.790673555573
2022-05-24,11820.059660454745,9169.089266696505
2022-05-25,11583.878510104174,9352.300359777582
2022-05-26,11299.504245283231,9581.891298328652
2022-05-27,11362.905577892001,9528.127463735644
2022-05-31,11454.8147724071,9451.058925726054
2022-06-01,11236.675252966808,9631.039963675787
2022-06-02,11421.086214812356,9472.979923380022
2022-06-03,11386.311631406672,9501.822970726842
2022-06-06,11277.091588372148,9592.966577837216
2022-06-07,11399.697859798858,9488.670372134462
2022-06-08,11670.815584671753,9263.002397859982
2022-06-09,12009.218493048129,8994.415602961935
2022-06-10,11553.250579589376,8652.91420404597
2022-06-13,11518.436634076597,8626.83997657629
2022-06-14,11354.225905990039,8749.82712480167
2022-06-15,10978.446005053584,8460.24250693402
2022-06-16,10954.791112653927,8442.013503841561
2022-06-17,10679.019312257522,8654.529583699625
2022-06-21,10698.380110975253,8638.839134945183
2022-06-22,10593.50853150617,8723.521927616908
2022-06-23,10256.69993766596,9000.876417400583
2022-06-24,10295.877499371516,8966.49573029948
2022-06-27,10506.251655298955,8783.284637218403
2022-06-28,10514.8078418623,8776.131617810468
2022-06-29,10600.233298132522,8704.831689270246
2022-06-30,10712.346823226346,8796.898471064987
2022-07-01,10692.115727363143,8813.512094503794
2022-07-05,10656.004823184285,8843.278316534981
2022-07-06,10496.408310144412,8975.72536461527
2022-07-07,10505.042484021875,8968.342079668215
2022-07-08,10625.047662360146,8865.891519158233
