Date,strategy_value,benchmark_value
2022-02-04,9967.907234182514,9967.907234182514
2022-02-07,10049.921777879103,10049.921777879103
2022-02-08,10197.013507853702,10197.0135078537
2022-02-09,10013.817586367735,10013.817586367735
2022-02-10,9816.357911125904,9816.357911125904
2022-02-11,9784.26514530842,9784.26514530842
2022-02-14,9626.47560001692,9942.054690599918
2022-02-15,9637.265193682362,9953.197993171732
2022-02-16,9431.399562153245,9740.583589664204
2022-02-17,9370.330751766434,9677.512796366347
2022-02-18,9269.771659779162,9573.657134781044
2022-02-22,9105.338357684943,9403.833312407902
2022-02-23,9242.365670400435,9545.352710963378
2022-02-24,9446.289254095118,9755.961401623967
2022-02-25,9422.120669651651,9731.000512684415
2022-02-28,9278.61920561017,9582.79472450592
2022-03-01,9449.310656422818,9759.081852808016
2022-03-02,9402.267527547641,9710.496536693661
2022-03-03,9325.877678548371,9631.602444181126
2022-03-04,9050.958384142608,9347.670632160698
2022-03-07,8982.33672648108,9276.799391035926
2022-03-08,9223.160536119107,9525.51798605482
2022-03-09,9181.512862621186,9482.505001359585
2022-03-10,9064.76938013575,9361.93438591656
2022-03-11,8998.521116979246,9293.514344893647
2022-03-14,9196.402554563061,9497.882813319347
2022-03-15,9400.325479713209,9708.49082384672
2022-03-16,9517.932314084346,9829.953093932787
2022-03-17,9592.380115249181,9906.841473598384
2022-03-18,9589.575374073576,9903.944786241611
2022-03-21,9701.78675306746,10019.834724908558
2022-03-22,9576.84307402916,9890.79509068964
2022-03-23,9721.207889956348,10039.892533511184
2022-03-24,9768.68236550211,10088.923336880456
2022-03-25,9838.167375049343,10160.68623264827
2022-03-28,9959.873649152378,10286.38233198907
2022-03-29,9898.373492094985,10222.866051436298
2022-03-30,9746.024482222496,10065.522673532927
2022-03-31,9773.645815664247,10094.049500911446
2022-04-01,9857.372509330673,10180.52095755683
2022-04-04,9732.860835507498,10051.927490726042
2022-04-05,9635.538489910952,9951.414683885643
2022-04-06,9684.091661405444,10001.559545458811
2022-04-07,9658.197031735102,9974.816027366382
2022-04-08,9493.116380362737,9804.323634044258
2022-04-11,9457.942199646268,9767.996358838825
2022-04-12,9566.26948297128,9879.874871811891
2022-04-13,9447.152605980826,9756.853056267011
2022-04-14,9451.036701649697,9760.864481960894
2022-04-18,9603.601714129745,9918.430943558327
2022-04-19,9596.480213525614,9911.075982986331
2022-04-20,9452.978749484133,9762.870194807834
2022-04-21,9193.597154842922,9494.985445829361
2022-04-22,9246.897773891991,9550.033387739455
2022-04-25,8979.09998009036,9273.456536291023
2022-04-26,9004.347260482555,9299.53148343447
2022-04-27,9231.792079342556,9534.432492085629
2022-04-28,8890.62518032482,9182.081319175499
2022-04-29,8944.141801981448,9237.352344779656
2022-05-02,8985.142126201223,9279.69675852591
2022-05-03,9258.766063506162,9562.290748515166
2022-05-04,8929.683456710158,9222.420020074811
2022-05-05,8876.382837661089,9167.372078164715
2022-05-06,8592.185309298267,8873.857869297712
2022-05-09,8612.037792857742,8894.361165155251
2022-05-10,8475.225824205272,8753.064170160624
2022-05-11,8466.378278374264,8743.92658043575
2022-05-12,8668.791160905095,8952.97504550431
2022-05-13,8633.616980188626,8916.647770298881
2022-05-16,8811.213928997844,9100.06677547891
2022-05-17,8456.020031379405,8733.22876511885
2022-05-18,8404.230113494186,8679.74104880078
2022-05-19,8407.898865100033,8683.530070933813
2022-05-20,8565.211325134656,8845.999612868174
2022-05-23,8499.826413863855,8778.471226488304
2022-05-24,8574.921564306833,8856.028177102879
2022-05-25,8746.260364397625,9032.983876353957
2022-05-26,8960.97354175775,9254.735869586359
2022-05-27,8910.693666491848,9202.807698727103
2022-05-31,8838.619259832034,9128.370519163365
2022-06-01,9006.937316139662,9302.206447363606
2022-06-02,8859.11975121419,9149.543066103099
2022-06-03,8886.093735377797,9177.401322532636
2022-06-06,8971.331130208073,9265.433004770046
2022-06-07,8873.793440548503,9164.697794368794
2022-06-08,8662.749014794226,8946.734823269426
2022-06-09,8411.56695816134,8687.31841293363
2022-06-10,8092.19524908205,8357.476928861193
2022-06-13,8067.810662031025,8332.292956227577
2022-06-14,8182.828099289585,8451.080942517725
2022-06-15,7912.00890316025,8171.383639885241
2022-06-16,7894.961160776381,8153.777031384474
2022-06-17,8093.7059502459,8359.037154453217
2022-06-21,8079.0322609115865,8343.882426187522
2022-06-22,8158.227509630997,8425.673886190043
2022-06-23,8417.609104272207,8693.558635168518
2022-06-24,8385.456325883439,8660.351811147139
2022-06-27,8214.117525792644,8483.39611189606
2022-06-28,8207.428030403633,8476.487318712192
2022-06-29,8140.748420576541,8407.621790434361
2022-06-30,8226.849167292523,8496.545127314816
2022-07-01,8242.386208512542,8512.591510223558
2022-07-05,8270.223544561853,8541.34142129614
2022-07-06,8394.087869106887,8669.266317177948
2022-07-07,8387.183029654849,8662.135120433228
2022-07-08,8291.371385222155,8563.182539184854
2022-07-11,8218.001621461517,8487.407537589941
2022-07-12,8174.843246799746,8442.834327302682
2022-07-13,8154.990763240271,8422.331031445141
2022-07-14,8310.792522111045,8583.240347787478
2022-07-15,8242.17086444952,8512.369106662707
2022-07-18,8464.86757721041,8742.366354843723
2022-07-19,8518.815545537624,8798.082867702798
2022-07-20,8605.564300076287,8887.675455665447
2022-07-21,8525.721043534197,8805.214744580731
2022-07-22,8536.079290529053,8815.91255989763
2022-07-25,8435.088851871198,8711.611411057414
2022-07-26,8654.117471570778,8937.820317238615
2022-07-27,8762.660757503349,9049.921913905742
2022-07-28,8890.40917771725,9181.858235481433
2022-07-29,8864.08254283179,9154.668550000877
2022-08-01,8805.60312955756,9094.27204049894
2022-08-02,8943.494452703297,9236.683773830677
2022-08-03,8937.45230659243,9230.443551595788
2022-08-04,8922.346612042995,9214.842655941962
2022-08-05,8911.988365048137,9204.144840625062
2022-08-08,8876.598840268643,9167.59516185878
2022-08-09,9063.042676364337,9360.151076630473
2022-08-10,9063.042676364337,9360.151076630473
2022-08-11,9216.471040730092,9518.609192870952
2022-08-12,9254.449962622166,9557.833155433154
2022-08-15,9272.577059499301,9576.554502271032
2022-08-16,9206.760143013378,9508.579948503031
2022-08-17,9233.51878311396,9536.21580137172
2022-08-18,9109.438455961368,9408.067821795847
2022-08-19,8919.757214930414,9212.168372146041
2022-08-22,8898.17802759953,9189.881767002411
2022-08-23,8926.662712926985,9219.300249023974
2022-08-24,9052.685087914013,9349.453941446785
2022-08-25,8746.260364397625,9032.983876353957
2022-08-26,8688.42830040154,8973.255937801001
2022-08-29,8593.04800263943,8874.748843807543
2022-08-30,8527.663091368631,8807.220457427673
2022-08-31,8554.421731469212,8834.856310296358
2022-09-01,8464.220227932265,8741.697783894744
2022-09-02,8432.283452151058,8708.714043567428
2022-09-06,8583.769110137842,8865.165766827753
2022-09-07,8639.875128907053,8923.111076227833
2022-09-08,8774.097700446942,9061.73378742654
2022-09-09,8868.398643715786,9159.126143082887
2022-09-12,8482.778671479988,8760.864617987536
2022-09-13,8515.147452476316,8794.29452570298
2022-09-14,8418.472456157917,8694.450289811562
2022-09-15,8320.071414612641,8592.823424767268
2022-09-16,8384.592973997736,8659.46015650409
2022-09-19,8288.349982894459,8560.062088000803
2022-09-20,8143.769822904247,8410.74224161841
2022-09-21,8075.363509305745,8340.09340405449
2022-09-22,7940.062241817127,8200.35663465189
2022-09-23,7861.513683831326,8119.233065465133
2022-09-26,7841.44519766429,8098.5066859135295
2022-09-27,7995.736255371215,8257.855776663839
2022-09-28,7828.713556164412,8085.357670494773
2022-09-29,7707.653972794986,7960.329461969738
2022-09-30,7911.145551274547,8170.491985242196
2022-10-03,8156.285461796564,8423.668173343103
2022-10-04,8137.295671578259,8404.055851995394
2022-10-05,8053.352975304274,8317.361311655946
2022-10-06,7828.713556164411,8085.357670494773
2022-10-07,7768.938785789355,8023.623338961662
2022-10-10,7719.738265016717,7972.809906439514
2022-10-11,7694.27498201696,7946.511875602
2022-10-12,7897.335213825937,8156.228911619544
2022-10-13,7717.364870511696,7970.358706337657
2022-10-14,7915.677654766095,8175.172662018271
2022-10-17,8008.6838994786485,8271.22787577666
2022-10-18,7951.930531431294,8212.613995427599
2022-10-19,7885.250921604202,8143.748467149769
2022-10-20,8076.874210469591,8341.653629646516
2022-10-21,7978.041822253731,8443.725981945727
2022-10-24,8105.439873640762,8578.560351144615
2022-10-25,8044.372709813784,8513.928652121518
2022-10-26,8001.415943037907,8468.464467324427
2022-10-27,8191.774967779615,8669.934888126927
2022-10-28,8132.6035413488735,8607.309582083984
2022-10-31,8097.01637337301,8569.645164980593
2022-11-01,7893.811960558972,8354.579561371207
2022-11-02,7812.530452482495,8268.553591980739
2022-11-03,7924.977240730257,8387.563981831736
2022-11-04,8000.784244780111,8467.795896375448
2022-11-07,8043.951791849536,8513.483164866602
2022-11-08,7878.229641784752,8338.08769120755
2022-11-09,8311.17107948599,8796.300238549924
2022-11-10,8391.610751633967,8881.435233430559
2022-11-11,8320.225635388693,8805.883315529712
2022-11-14,8391.189191046873,8880.98906604243
2022-11-15,8327.174958847307,8813.23827610171
2022-11-16,8301.694962996191,8786.270994182003
2022-11-17,8339.388006038993,8826.1642078264
2022-11-18,8309.065204419052,8794.071442008915
2022-11-21,8420.880294409017,8912.413260910935
2022-11-22,8473.945518555338,8968.575941158138
2022-11-23,8472.049781159101,8966.569548177982
2022-11-25,8336.861213007805,8823.489924030479
2022-11-28,8322.54229074918,8808.335195764783
2022-11-29,8584.707349700411,9085.803021723046
2022-11-30,8578.390367122442,9079.117312233242
2022-12-01,8568.493332668393,9068.642580610407
2022-12-02,8414.352531537499,8905.504467727065
2022-12-05,8293.061325057735,8777.133404457129
2022-12-06,8278.953183092657,8762.201759885498
2022-12-07,8343.80989384357,8830.844204469262
2022-12-08,8281.479976123846,8764.87604368142
2022-12-09,8400.876087830222,8891.241394104416
2022-12-12,8464.469402065539,8958.54669679022
2022-12-13,8410.351561697173,8901.269958339119
2022-12-14,8204.620355851946,8683.530070933813
2022-12-15,8070.694541593399,8541.786908551056
2022-12-16,8002.2577789664065,8469.35544183426
2022-12-19,8013.208072265347,8480.944911794202
2022-12-20,8133.02510193597,8607.755749472113
2022-12-21,8016.9982618121285,8484.956337488084
2022-12-22,8063.114162499837,8533.764057163291
2022-12-23,8031.317184070755,8500.111065753781
2022-12-27,7931.505003601776,8394.472775015605
2022-12-28,8074.27459346948,8545.575930684086
2022-12-29,8053.0063477522435,8523.066241846393
2022-12-30,8019.104136879067,8487.185134029089
2023-01-03,8081.013136634543,8552.70780756202
2023-01-04,7988.7813352591265,8455.092368211606
2023-01-05,8171.98089887152,8648.985424881259
2023-01-06,8167.348230773395,8644.082344544331
2023-01-09,8224.624562430747,8704.701937740332
2023-01-10,8328.648493033603,8814.79782156052
2023-01-11,8358.971294653544,8846.890587378004
2023-01-12,8391.399971340423,8881.212149736495
2023-01-13,8376.027790236903,8864.942683133688
2023-01-17,8243.786933081044,8724.98283003702
2023-01-18,8183.7736707218055,8661.466549484247
2023-01-19,8336.229514750008,8822.8213530815
2023-01-20,8436.252475512536,8928.68272751374
2023-01-23,8427.197919609835,8919.099650533952
2023-01-24,8430.356410898818,8922.442505278852
2023-01-25,8523.009130238484,9020.50343188418
2023-01-26,8542.592418853033,9041.229811435787
2023-01-27,8435.409996961193,8927.791072870696
2023-01-30,8559.438776765694,9059.059503630617
2023-01-31,8650.40653900267,9155.337120949856
2023-02-01,8776.330413580563,9288.61126455672
2023-02-02,8683.045995983099,9189.881767002411
2023-02-03,8629.98077183678,9133.719086755207
2023-02-06,8742.849120671639,9253.175643994336
2023-02-07,8647.248047713689,9151.994266204954
2023-02-08,8572.28352221518,9072.654006304288
2023-02-09,8592.288371416824,9093.826553244024
2023-02-10,8693.153168107849,9200.578902186096
2023-02-13,8689.152840890367,9196.345072931363
2023-02-14,8717.36976744337,9226.209042207842
2023-02-15,8597.341957479199,9099.175120835866
2023-02-16,8575.86357409126,9076.443028437321
2023-02-17,8403.82379882566,8894.361165155251
2023-02-21,8392.24244989177,8882.10380437954
2023-02-22,8436.884173770337,8929.351298462721
2023-02-23,8346.758247461858,8833.964655653313
2023-02-24,8375.185954308408,8864.051708623856
2023-02-27,8344.23145443067,8831.290371857393
2023-02-28,8312.22369570804,8797.41429675382
2023-03-01,8376.870268788252,8865.834337776734
2023-03-02,8511.21700101105,9008.022987414406
2023-03-03,8517.113065624766,9014.263209649294
2023-03-06,8386.55652294875,8876.085985705504
2023-03-07,8400.244389572425,8890.572823155433
2023-03-08,8245.261109890187,8726.543055629047
2023-03-09,8126.286558770908,8600.62387259418
2023-03-10,8114.704567214171,8588.365831685256
2023-03-13,8248.841161766266,8730.332077762077
2023-03-14,8197.250114429087,8675.7296231069
2023-03-15,8341.072320518837,8827.946836979278
2023-03-16,8212.20073494551,8691.552922321576
2023-03-17,8291.166230284349,8775.127691610189
2023-03-20,8400.033609278878,8890.349739461368
2023-03-21,8256.84245882408,8738.800416404758
2023-03-22,8279.163963386209,8762.424843579562
2023-03-23,8333.491941425276,8819.923985591513
2023-03-24,8349.074260199497,8836.415855755171
2023-03-27,8330.333450136293,8816.58113084661
2023-03-28,8451.413876322511,8944.729110422482
2023-03-29,8500.899048592752,8997.102768536657
2023-03-30,8620.716078263373,9123.913606214566
2023-03-31,8653.565672914501,9158.680655827973
2023-04-03,8605.554677453401,9107.867223305824
2023-04-04,8583.02303522057,9084.02039257017
2023-04-05,8616.504328129497,9119.456013132556
2023-04-06,8625.348103738652,9128.81600641828
2023-04-10,8627.664759099138,9131.26788665335
2023-04-11,8592.498509087522,9094.048956804872
2023-04-12,8706.630254437974,9214.842655941962
2023-04-13,8685.362008720736,9192.332967104268
2023-04-14,8716.527288892024,9225.317387564797
2023-04-17,8722.212573212195,9231.33452610562
2023-04-18,8720.739039025899,9229.77498064681
2023-04-19,8673.148961529048,9179.407035379576
2023-04-20,8679.887504694112,9186.53891225751
2023-04-21,8688.942060596813,9196.1219892373
2023-04-24,8551.015276497938,9050.144317466595
2023-04-25,8514.796410264276,9011.811329414224
2023-04-26,8684.309392498688,9191.218908900371
2023-04-27,8758.431439445854,9269.667514157993
2023-04-28,8749.587663836697,9260.307520872268
2023-05-01,8651.249017554013,9156.228775592901
2023-05-02,8591.866810829724,9093.380385855893
2023-05-03,8531.011069919141,9028.972450660076
2023-05-04,8688.942060596815,9196.1219892373
2023-05-05,8691.258073334455,9198.573189339155
2023-05-08,8653.144112327405,9158.234488439844
2023-05-09,8693.57472869494,9201.025069574225
2023-05-10,8678.41332788497,9184.978686665483
2023-05-11,8667.04211662178,9172.943729450624
2023-05-12,8696.944000277472,9204.591008013193
2023-05-15,8638.825190068777,9143.079760174145
2023-05-16,8743.691599222977,9254.06729863738
2023-05-17,8827.921460917736,9343.213719211899
2023-05-18,8815.076072845404,9329.618536405012
2023-05-19,8818.656124721485,9333.407558538043
2023-05-22,8719.685780181004,9228.6602423097
2023-05-23,8656.513383909934,9161.800426878808
2023-05-24,8731.477909408442,9241.140686779474
2023-05-25,8844.556395914002,9360.819647579452
2023-05-26,8847.925667496535,9364.38558601842
2023-05-30,8798.862055813388,9312.458095292375
2023-05-31,8882.46021925035,9400.935944917914
2023-06-01,9010.910886859429,9536.8843723207
2023-06-02,8993.64361098252,9518.609192870952
2023-06-05,9013.22689959707,9539.335572422557
2023-06-06,8982.061619425784,9506.351151962026
2023-06-07,9036.3902400877,9563.85097410719
2023-06-08,9052.604257119716,9581.01141521983
2023-06-09,9134.728243747537,9667.929039253342
2023-06-12,9194.952929023171,9731.669083633395
2023-06-13,9205.902579699266,9743.257873460127
2023-06-14,9320.034325049717,9864.051572597215
2023-06-15,9253.913575160364,9794.071305982274
2023-06-16,9205.902579699266,9743.257873460127
2023-06-20,9158.734062789512,9693.336095581024
2023-06-21,9191.794437734186,9728.326228888494
2023-06-22,9122.304416262303,9654.780023834586
2023-06-23,9085.032933806597,9615.33297757832
2023-06-26,9184.634976604873,9720.748864755646
2023-06-27,9189.267644702999,9725.651945092573
2023-06-28,9225.485868313814,9763.984253011731
2023-06-29,9334.353247308341,9879.20630086291
2023-06-30,9345.092760313733,9890.57268712879
2023-07-03,9331.194756019357,9875.86344611801
2023-07-05,9258.125325294239,9798.528899064286
2023-07-06,9234.751204510061,9773.790413685583
2023-07-07,9258.125325294237,9798.528899064286
2023-07-10,9317.085971431428,9860.931121413163
2023-07-11,9392.050496929938,9940.271381313829
2023-07-12,9466.594104464199,10019.166153959577
2023-07-13,9460.69803985048,10012.92593172469
2023-07-14,9493.547634501609,10047.692981338098
2023-07-17,9564.090272195539,10122.353244595899
2023-07-18,9585.358517912777,10144.862933433595
2023-07-19,9521.764561054611,10077.556950614575
2023-07-20,9521.764561054611,10077.556950614575
2023-07-21,9564.301052489087,10122.576328289964
2023-07-24,9590.412103975154,10150.211501025437
2023-07-25,9591.886280784294,10151.77172661746
2023-07-26,9528.292323926129,10084.465743798442
2023-07-27,9621.577384146438,10183.195921485963
2023-07-28,9639.897276245394,10202.585159139608
2023-07-31,9612.312047950189,10173.38976081211
2023-08-01,9478.597013985189,10031.869682123417
2023-08-02,9451.43270365423,10003.119771050837
2023-08-03,9408.686074549054,9957.877989814595
2023-08-04,9490.810061176875,10044.79561384811
2023-08-07,9449.537608880839,10001.114058203895
2023-08-08,9386.36521260977,9934.254242773006
2023-08-09,9389.734484192302,9937.820181211971
2023-08-10,9384.259337542833,9932.025446231999
2023-08-11,9436.060522550713,9986.85030444803
2023-08-14,9326.141169956984,9870.514878526166
2023-08-15,9257.704407329991,9798.08341180937
2023-08-16,9187.16176963606,9723.423148551567
2023-08-17,9191.583657440638,9728.103145194429
2023-08-18,9251.386782129175,9791.397022186353
2023-08-21,9226.328346865155,9764.875907654776
2023-08-22,9329.088880952417,9873.634649577003
2023-08-23,9199.796377414841,9736.795247664388
2023-08-24,9264.653088165753,9805.437692248153
2023-08-25,9323.403596632246,9867.61751103618
2023-08-28,9458.17124681929,10010.25164792877
2023-08-29,9497.127686377686,10051.482003471127
2023-08-30,9483.229682083309,10036.772762460345
2023-08-31,9500.917875924468,10055.49342916501
2023-09-01,9459.855561299133,10012.034277081644
2023-09-05,9396.262247063814,9944.72897439584
2023-09-06,9367.413622253014,9914.19643417038
2023-09-07,9381.521764218092,9929.128078742013
2023-09-08,9443.220626302867,9994.428348714093
2023-09-11,9391.41879867214,9939.602810364848
2023-09-12,9402.36909197108,9951.192280324793
2023-09-13,9483.43981975401,10036.995166021197
2023-09-14,9336.24834208173,9881.212013709852
2023-09-15,9341.7234887312,9887.006748689824
2023-09-18,9322.350337787353,9866.50277269907
2023-09-19,9236.646941906298,9775.79680666574
2023-09-20,9083.980317584546,9614.218919374423
2023-09-21,9063.554550418654,9592.600885179774
2023-09-22,9101.668511425705,9632.939586079086
2023-09-25,8967.953477460705,9491.419507390394
2023-09-26,8971.532886713938,9495.20784939021
2023-09-27,9023.544852015368,9550.255791300306
2023-09-28,9001.64555066318,9527.078211646844
2023-09-29,8998.065498787098,9523.289189513815
2023-10-02,8877.616770858678,9395.809780886922
2023-10-03,8942.263343938888,9464.229821909837
2023-10-04,8938.894072356356,9460.663883470872
2023-10-05,9045.023878026148,9572.988563832065
2023-10-06,9102.931907941294,9634.276727977047
2023-10-09,9150.311205144595,9684.421589550215
2023-10-10,9187.793467893847,9724.091719500546
2023-10-11,9131.780532752091,9664.809268202505
2023-10-12,9086.29633032218,9616.670119476279
2023-10-13,9181.897403280129,9717.85149726566
2023-10-16,9181.475842693033,9717.40532987753
2023-10-17,9059.132019991222,9587.920208403697
2023-10-18,8979.53482639459,9503.676868166107
2023-10-19,8869.193913213767,9386.895274856113
2023-10-20,8853.821732110247,9370.625808253306
2023-10-23,8920.574180257396,9441.274645817228
2023-10-24,8792.544430612566,9305.771705669356
2023-10-25,8687.257103494117,9194.338679951206
2023-10-26,8647.879745971475,9152.662837153937
2023-10-27,8751.271978316534,9262.090150025142
2023-10-30,8806.232297236247,9320.25854311929
2023-10-31,8900.148413091507,9419.656611622579
2023-11-01,9070.714011547963,9600.178249312621
2023-11-02,9153.469696433582,9687.764444295117
2023-11-03,9174.527161857273,9710.051049438747
2023-11-06,9200.638213343338,9737.68622217422
2023-11-07,9207.3767565084,9744.818099052152
2023-11-08,9135.570722298877,9668.820693896389
2023-11-09,9278.129531873034,9819.700765870806
2023-11-10,9269.285756263878,9810.340772585081
2023-11-13,9449.116690916584,10000.66857094898
2023-11-14,9469.120897495384,10021.8404377555
2023-11-15,9480.70288905212,10034.098478664424
2023-11-16,9492.495018279558,10046.578923134199
2023-11-17,9565.564449004676,10123.913470187925
2023-11-20,9544.717121251688,10101.849268605145
