Date,strategy_value,benchmark_value
2022-07-11,9991.949444851974,8787.437867034114
2022-07-12,9939.474850953598,8741.288991279203
2022-07-13,9915.33698615165,8720.060902770481
2022-07-14,10104.77030215274,8886.658372412752
2022-07-15,10021.335890022025,8813.281828964675
2022-07-18,10292.10418600659,9051.409492686287
2022-07-19,10357.69742837956,9109.095587379927
2022-07-20,10463.171874562506,9201.855278319916
2022-07-21,10366.093555571006,9116.479576502943
2022-07-22,10378.687746358171,9127.55556018747
2022-07-25,10255.89738880367,9019.567359923205
2022-07-26,10522.205792698182,9253.772763544192
2022-07-27,10654.179364324651,9369.837157900756
2022-07-28,10809.50371387254,9506.437435796755
2022-07-29,10777.49417956658,9478.286593419221
2022-08-01,10706.391329029932,9415.755063940585
2022-08-02,10874.048040870652,9563.201059981991
2022-08-03,10866.701629752828,9556.74024554334
2022-08-04,10848.335201608892,9540.587857358738
2022-08-05,10835.741010821728,9529.511873674212
2022-08-08,10792.712260188415,9491.670161726684
2022-08-09,11019.40208946605,9691.032938816405
2022-08-10,11019.40208946605,9691.032938816405
2022-08-11,11205.949687138134,9855.092558296616
2022-08-12,11252.12678529355,9895.703090121284
2022-08-15,11274.166819345777,9915.086237613194
2022-08-16,11194.142583231496,9844.708779581377
2022-08-17,11226.677375923646,9873.321561389075
2022-08-18,11075.812918465812,9740.643543593704
2022-08-19,10845.186854086793,9537.819037481597
2022-08-22,10818.949557137605,9514.74459960414
2022-08-23,10853.582981278234,9545.203026604613
2022-08-24,11006.808699377645,9679.95765930784
2022-08-25,10634.238762419665,9352.300359777582
2022-08-26,10563.922998763543,9290.46103526823
2022-08-29,10447.953793940675,9188.471710012453
2022-08-30,10368.454816212585,9118.5561914108
2022-08-31,10400.989608904734,9147.168973218499
2022-09-01,10291.31709912607,9050.717287717003
2022-09-02,10252.486412088478,9016.567570330983
2022-09-06,10436.671948420228,9178.549870727376
2022-09-07,10504.88908062787,9238.543550043954
2022-09-08,10668.085099679773,9382.06658180877
2022-09-09,10782.741959235924,9482.901762665098
2022-09-12,10313.881590865729,9070.561670463114
2022-09-13,10353.237536289513,9105.173327279297
2022-09-14,10235.694157705595,9001.79959208495
2022-09-15,10116.052147673196,8896.580211697828
2022-09-16,10194.501409327666,8965.572555615114
2022-09-19,10077.483289129937,8862.660759850929
2022-09-20,9901.69387998963,8708.06244857755
2022-09-21,9818.521296353249,8634.916170668594
2022-09-22,9654.013732733392,8490.23969868029
2022-09-23,9558.50958750294,8406.24840680189
2022-09-26,9534.109093507897,8384.789348578086
2022-09-27,9721.705606554842,8549.771438566704
2022-09-28,9518.629184391726,8371.175514731502
2022-09-29,9371.437532143424,8241.727552067476
2022-09-30,9618.855050206568,8459.319332249654
2022-10-03,9916.911159912705,8721.445312709051
2022-10-04,9893.822210485618,8701.139694708738
2022-10-05,9791.75954171663,8611.380497536935
2022-10-06,9518.629184391726,8371.175514731502
2022-10-07,9445.951359395267,8307.258871138334
2022-10-10,9386.130354379067,8254.649180944773
2022-10-11,9355.170536146727,8227.421513251606
2022-10-12,9602.063596522441,8444.55205817958
2022-10-13,9383.24463605006,8252.111330782715
2022-10-14,9624.365459069004,8464.165471210612
2022-10-17,9737.448144864104,8563.61624212837
2022-10-18,9668.443925775937,8502.930357842506
2022-10-19,9587.370774286795,8431.630429302282
2022-10-20,9820.35809930739,8636.531550322245
2022-10-21,9940.52456702722,8742.21216596357
2022-10-24,10099.260693989065,8881.812937627756
2022-10-25,10023.17189227741,8814.896504442364
2022-10-26,9969.648383004174,8767.825158179046
2022-10-27,10206.832970921732,8976.417569584555
2022-10-28,10133.106230550413,8911.57845548298
2022-10-31,10088.765134650383,8872.582599136003
2022-11-01,9835.575379230466,8649.914414453746
2022-11-02,9734.299797342004,8560.847422251227
2022-11-03,9874.406866966818,8684.064836015727
2022-11-04,9968.86129612365,8767.132953209762
2022-11-07,10022.647434589982,8814.435269188161
2022-11-08,9816.160035711671,8632.839555760736
2022-11-09,10355.598796931086,9107.249942187154
2022-11-10,10455.825463444686,9195.394463881266
2022-11-11,10366.880642451533,9117.171781472229
2022-11-14,10455.300205058496,9194.932524451102
2022-11-15,10375.539398836072,9124.786740310328
2022-11-16,10343.791693024446,9096.866163471914
2022-11-17,10390.756678759146,9138.16960444183
2022-11-18,10352.974907096414,9104.942357564216
2022-11-21,10492.294889840703,9227.46756635943
2022-11-22,10558.413390599864,9285.615600483234
2022-11-23,10556.051329259528,9283.538281399417
2022-11-25,10387.608331237043,9135.400784564688
2022-11-28,10369.767161479298,9119.710335810249
2022-11-29,10696.42102807744,9406.986664879
2022-11-30,10688.550159272187,9400.064615186146
2022-12-01,10676.218597678118,9389.219601216702
2022-12-02,10484.161391842357,9220.314546951497
2022-12-05,10333.03430519143,9087.405559441042
2022-12-06,10315.455764626779,9071.946080401685
2022-12-07,10396.266286922826,9143.015039226826
2022-12-08,10318.604112148882,9074.714900278825
2022-12-09,10467.369938158236,9205.547272881424
2022-12-12,10546.60628669323,9275.231821767995
2022-12-13,10479.176241366113,9215.930347420703
2022-12-14,10222.838138424095,8990.493342861304
2022-12-15,10055.9685134639,8843.739551789185
2022-12-16,9970.697298379038,8768.747628687452
2022-12-19,9984.341205239823,8780.746787056345
